0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,LABEL,LABEL_equal_width_4
15788.23256,1453.517741,-1100.79443,1145.644534,-248.5318742,-624.614992,246.1143628,1459.475499,715.1562746,-76.22001987,204.2666839,-221.5014043,316.1347807,146.9858203,-1165.173766,-773.9501305,1226.040992,945.3594342,-269.2689328,1242.035471,740.6370027,1713.415527,298.0416491,-965.5299734,319.1213587,1427.143323,652.6874075,700.633003,-771.6355926,-239.8686524,-157.6925029,-1147.29329,-315.3181022,-446.31366,-684.7479583,561.9598724,-191.925461,75.5386868,-194.5366283,-3.714529544,781.8115595,-883.783642,493.625181,-49.08126169,868.4023931,-223.258898,456.0849808,-291.9986634,-1149.058336,-2254.37032,-854.3825246,-178.9450896,-1124.617771,-54.73093359,402.6792922,378.796408,223.7086134,-186.6201441,-522.096755,-737.511858,-819.6860506,392.2849367,846.6097805,-259.5472017,-226.3034025,62.64311786,-999.4471882,600.252984,-690.8841307,-1407.495971,-414.5416451,1230.16488,989.5337687,326.0375157,-550.3748859,-115.8507259,-928.1842031,-221.2796226,209.1802738,38.22197738,222.0439049,62.11979442,-115.4794612,987.6052593,532.6793524,-66.02705879,664.5788041,73.68076256,1129.996661,-680.0899143,1142.627516,64.81448184,265.0433914,689.2360924,-99.57168666,194.6815501,517.5769432,-29.92777838,446.2230795,535.3973714,629.011556,-5.402221691,277.2147059,20.60970514,81.90027777,368.2559478,-228.0614392,75.63505407,-91.90371302,-244.1883091,399.1549316,22.48366556,-270.0272043,308.1433874,58.42380296,-435.4345453,39.77437416,-1312.151233,-272.1036674,-383.5438479,-313.8552069,-194.8408697,-464.9158701,-303.6621762,187.0255932,232.1801104,303.1105354,774.6511258,-302.0366718,-3.484402009,646.8679378,-122.2656441,-143.0812134,169.1263308,-172.111792,13.75699841,-61.73008476,-188.1680276,169.3171259,-12.11470256,261.8521273,125.5181368,-247.4975813,-872.7954689,-321.7603418,58.59658068,-922.9117767,834.9858627,496.6884347,15.47265355,731.4643604,375.8535828,564.6560271,54.27329344,-279.4824841,198.2616125,115.0372831,465.814053,161.3108361,123.9212353,-506.6977833,-148.096174,227.2239806,103.3501833,-193.2886379,102.3266844,-273.6540002,133.4861212,-167.7678349,105.4799285,-222.0989466,-124.1889856,28.63354901,181.3411063,-10.08258846,-44.72801873,-43.66363331,-302.4396302,-224.244183,38.77905302,-256.9649206,-485.9027916,-309.0394775,-556.2571026,299.0160935,-401.758961,-137.2313138,-216.6202211,141.333674,271.7590697,237.318541,-379.2361716,-302.4544261,79.57892634,362.5068927,-57.23451191,2,"(-2.4539999999999997, 864.25]"
13730.34884,880.2543551,-237.5414448,2332.811626,1758.424832,-62.34180814,-658.8303047,1481.530099,-509.0374172,118.2557039,1372.960956,1108.91496,-394.5872129,404.6492088,-725.8476282,284.761658,1513.20447,-68.59548631,-921.2791093,741.0738191,-866.4293182,1439.747511,413.0821915,-1439.687484,53.22068906,302.2641519,855.7698608,242.3841471,942.6692387,-497.87596,-885.6463229,-156.9473822,-1155.293251,-241.6731797,-507.1598899,299.6523075,-922.8813397,-775.6614865,-211.8485083,-791.6097311,1030.242188,-2069.984193,909.4165138,-351.2196552,2348.470991,-508.0873027,-1126.090029,-1058.061035,-949.6180215,-1035.459015,-300.607744,180.9796914,-681.3138801,367.5588531,-133.0702781,-627.1853618,-446.2402047,460.9457685,-12.66688462,756.4128945,-408.7250807,192.5469955,478.60561,-1107.345949,-1367.459498,924.5389675,77.05292397,187.9321826,310.058817,293.0356187,1676.636304,2634.654461,1139.195036,699.5169626,590.6538873,428.4092386,-229.1962848,-30.6261847,42.45976836,-188.6270592,1213.172175,361.0454333,228.4870272,136.8729131,-703.7076073,-846.9865865,-372.5758429,1040.342513,342.0318367,-682.3091753,762.5646632,-33.64193139,99.80258966,-308.0190132,-238.1373915,651.4553013,607.04681,-597.3993608,-302.6206602,-651.1763876,-213.2229645,102.6796402,397.5278704,268.0979183,139.8424814,770.534974,-185.6878483,14.2276182,-176.6291942,-1023.577795,90.23325687,155.5240912,-0.526046581,14.19992445,-492.2135826,173.2944135,-53.72585957,-100.4145368,-483.8848794,478.8341713,-514.3287474,-87.89598478,-62.82096931,159.0206121,403.0978766,-336.6692064,216.1282642,-1071.480542,-570.3073908,-185.0558136,-214.6784227,-37.81635657,-232.0558607,-201.0085897,18.64442696,159.4854374,103.906559,-153.946129,-302.0443853,-286.0838517,40.12614546,95.37457164,347.4070177,-92.32643372,174.2841898,693.7404942,-470.5002303,-116.2185958,-112.6823502,760.9400101,-390.7782523,-98.14827641,263.8864132,-306.0290272,146.6395068,472.0434741,271.0853665,441.7976725,-279.7301077,-156.2589015,-254.0682572,429.6124623,499.2615264,-40.54414616,-147.8015239,118.4241108,28.57518477,-24.37240808,-188.0442241,97.61541745,-150.058319,168.6175005,-30.6530086,-51.54433427,-40.12319169,240.4395905,67.86560725,39.18601737,357.2251119,-330.7944014,118.3147789,-813.348104,154.0307459,-153.0082273,-631.9950234,-637.0746888,202.3477595,-122.1387698,33.6819088,387.4191332,210.0767365,-215.887976,236.6250876,-378.3897491,339.8398473,-976.2278092,2,"(-2.4539999999999997, 864.25]"
15620.55814,742.546266,-851.4864537,1035.471435,1118.076194,895.8820636,-355.1070445,980.0278667,-71.11432859,952.7121261,518.4989144,315.6520256,-22.74945262,-206.2057234,-1039.403435,551.487289,2490.951672,-27.67859316,-394.882918,783.4034579,-743.0210995,790.5960914,1142.62537,-731.4536726,-208.0546275,578.5437104,-162.9060785,1597.667563,37.21293342,-36.02634171,-957.554809,-580.2821422,-1507.776516,-502.7627321,-16.3907234,206.8482418,553.3857658,196.6599481,-1000.92667,-576.6647502,790.0721081,-658.5902464,-145.679048,-1330.98158,800.3734053,386.607442,-415.1940403,-972.7945262,-2004.372205,-148.0846978,311.4005916,-570.1935972,-124.8688526,-481.2219357,-598.9946251,-626.6339526,-224.2580164,-10.71504842,29.59070149,1028.177079,-833.6970657,-558.7517644,1251.160525,129.714356,-550.148487,5.425310229,556.8861892,-739.3942547,-466.4167027,847.182871,1353.938267,1523.951427,84.47701354,-573.9452298,287.350399,350.184342,165.94071,-469.381992,-25.12390644,-240.7376964,686.9720875,-179.3877933,233.380807,439.2493601,494.3237325,1035.804309,161.2398088,391.3878702,1042.302732,50.55357171,1098.617686,226.8393764,-1165.214308,-211.2922075,-404.131777,403.8152219,-734.5401232,-29.13350432,264.1111297,291.4880914,-126.0843237,534.7285742,173.2053654,-42.86808777,7.947799813,304.3623982,-236.378329,195.3393801,159.4033453,-72.22070734,-308.4666753,-420.9432651,-817.8246818,-571.6075743,-415.1109746,-495.24022,1385.123179,-1150.368255,247.5608091,-673.9379642,188.026448,-107.9110142,627.5815098,508.9628134,205.4437061,774.6140907,213.2584631,-577.9402026,563.2454551,124.6418663,-210.3195854,-168.9312708,430.0461583,-72.00050126,80.41351517,264.6478882,135.4276687,-112.166,-18.25546432,-212.1333142,168.9963948,-348.8034847,445.3009837,-68.08709356,-260.2637331,-198.9515123,-424.8279132,-945.7912192,-500.722177,335.5126663,376.9865663,534.0675002,210.0713471,-288.5209267,-160.9197496,-546.542903,148.8561075,-885.1904994,40.57299874,-636.6862648,286.8247486,228.8490981,-401.4012479,289.8997466,14.87923572,-148.3090662,-20.45242805,213.2245159,-172.0656497,36.1229878,174.4551228,62.76974564,12.58534047,-237.8395732,-29.12726693,109.0116556,103.8105598,-66.85868657,-394.5705433,-522.9480296,231.828485,-54.82392099,3.508322105,-64.76933345,-500.2702854,-207.5796649,-330.1235343,-153.4089432,-199.8860056,-118.6195193,-688.1848509,331.3948923,267.8903015,417.2761137,19.66805167,465.7332981,2,"(-2.4539999999999997, 864.25]"
14640.45349,1655.722078,328.8497439,1079.771121,100.5303301,-335.8088596,44.1283085,632.5546534,935.7847543,452.9214858,695.6339881,-111.6219209,138.9313976,504.9683552,-878.6375569,-409.8636501,773.03342,316.9653082,-533.9074678,2163.038352,-87.06280118,1289.502012,-408.0930726,-1491.622098,-185.9426557,539.2710933,758.0905344,-163.920837,517.1274771,371.1413939,-494.4812671,-259.205252,-1413.898656,-442.2416119,-500.5107487,-272.2462552,-227.0965964,-291.2032426,-650.7965708,-284.7213153,2716.256373,-1067.300813,1119.15274,-687.9936144,1514.926648,549.7719333,-38.28838495,204.113852,-1861.675706,-1982.834647,-1128.705393,282.4197501,154.4049163,-154.9532459,-86.03430246,289.6126205,247.5730053,302.5096299,103.343023,-314.2890612,-118.9897585,449.5671123,-93.2892837,-1534.57752,-523.0514986,630.5716149,-649.4417668,-99.80690632,-695.8254339,502.9583537,-590.3054859,1628.190447,750.1331942,-134.7113974,-184.0384298,108.1950813,-1238.20034,-433.5826207,176.171092,267.0008092,783.1144768,278.8613702,150.1352156,498.6879652,288.173046,170.2440798,660.1875126,-97.49879268,23.30264998,-267.8314667,956.5394393,161.8239578,-196.5809362,156.9099987,-271.2760268,-186.0395938,350.7633526,-656.0107852,1169.80138,-119.2688022,252.166836,788.600724,87.13841055,-534.5786338,25.79834866,328.2019615,-84.47990219,515.1609934,262.4198113,-1120.641903,199.0499916,4.649090979,308.5050237,176.3364662,811.6346045,971.04234,886.3076367,-254.9878122,-126.946571,1357.92899,-486.5672473,-266.6281822,-446.8498084,-120.9053333,0.391019456,35.56867617,399.0969053,-583.8993688,-686.9037076,-62.87116387,176.1118506,98.88545608,129.3800954,134.3180121,-228.1617288,260.3231588,331.1999572,157.91607,-56.14903596,-149.5582002,-132.1841242,-287.2103045,-223.1837612,-433.9226214,-327.3341323,36.92291209,-996.6390312,-256.7377601,-446.4305994,211.7339477,-1370.087994,-128.5798208,222.4378405,-462.5952622,58.50949794,-143.2829969,796.864229,189.1077116,137.2825238,-571.2525868,-81.38441594,-10.52025486,-44.22368929,-269.294765,-637.8674812,16.42501811,48.19421858,46.29797915,-346.1748233,-169.930261,293.5119216,-264.9102961,220.2761907,-129.3741152,-93.38758585,-123.4398324,-296.4415975,-145.049254,-9.87020206,129.6533486,-80.09104019,-942.6413433,-69.86790174,67.71298308,375.7130445,190.0720807,699.2084057,205.3389855,-7.057504595,595.4023626,-315.7716009,-137.7250077,-53.4943134,41.9269294,512.2801404,-745.8229791,2,"(-2.4539999999999997, 864.25]"
13597.94186,1114.481387,-267.2447594,1259.881611,702.5102371,160.6580272,-579.9435164,1418.5263,750.399691,720.0948449,1706.154675,1194.833822,490.4848824,789.3328968,-49.38028877,-852.6104065,945.8343249,-771.8499841,-1373.689903,919.5097207,-993.9103047,1293.202779,566.1353425,-2123.801409,-437.1725638,402.8505918,1022.364818,-1044.992751,-62.89365593,282.8427821,-456.5857903,-125.1810223,-1597.784236,-129.1434561,-915.3845006,-811.5868245,-431.0907032,5.769253732,-38.21731156,-607.4354618,2215.487539,-719.2831562,977.1841001,71.50967144,1824.451655,-302.377512,538.4566876,745.4122566,-1997.863117,-1464.205173,-45.27855225,205.6595798,287.697664,-230.998476,11.06640567,-97.80778401,-437.5428928,448.6989544,-215.1344709,-61.90183138,-1241.489942,425.0514762,-788.635062,-1300.715323,-1446.389799,1134.404807,57.10201861,-146.4719618,61.55686724,-752.2424394,753.6754872,1502.650841,1686.372278,134.3197956,593.5918002,86.51009034,-351.0114867,275.7677286,27.67490879,-231.7670397,726.5755508,-91.31468071,108.4332785,-221.5244326,-225.8057624,-28.18322373,95.54064315,273.5109454,-50.38637253,-117.0052845,324.3998926,-601.3125528,-465.9264501,-468.8740786,169.0249002,854.064234,847.2921382,233.0167859,1251.681155,67.32243172,588.4177966,704.696406,-104.7475401,275.619387,371.5814908,335.3805022,-356.5444614,330.223854,-97.29378648,-872.755398,-333.3273989,-68.30907194,-176.2829029,-292.0331903,155.3820578,867.2086484,46.04268233,583.189156,-480.0321714,1231.388367,71.91256228,23.38636233,485.2737997,-539.8081093,458.6216752,-529.9081164,-199.3012796,-1506.414674,-813.4432406,-389.0571444,-343.3831504,-42.11316332,-51.56408522,1.652173677,-155.6695872,-52.92491216,225.6643026,6.023619157,-111.1153975,-59.60311246,-236.649862,86.08558903,-146.4807861,330.8855247,-372.107961,-15.18874065,-646.2918952,-336.3316558,-355.0265167,80.7888875,-897.2934906,-472.0194931,651.2652521,396.5588051,-158.6495281,-21.28070188,506.6179361,725.0246628,368.1457272,70.23379317,101.062467,498.5772568,-101.1402797,201.3952976,-639.8632574,-162.4411258,-184.612881,138.7831855,-107.0725814,-216.5679475,18.04102401,66.4408703,-75.3330889,-27.05104132,-15.65145367,-79.41442274,274.471397,304.3715144,476.5397675,459.2767683,733.3085605,-187.1002283,-154.7369275,-280.4277865,628.7718454,-322.4386272,258.2527772,-385.6174316,90.459893,-101.6500517,-117.9538774,-204.8092016,-611.2848773,812.9464504,12.84441583,-472.6336912,2,"(-2.4539999999999997, 864.25]"
12674.03488,2222.956586,-582.3161315,1993.258206,161.8796874,492.0997793,-995.6179849,1824.567598,675.5117774,401.3496074,738.1293884,404.1376844,591.3050941,1712.778214,80.64476158,-314.0974346,517.2918221,-1215.842207,-1187.320042,862.8006636,683.6249927,1373.125009,417.7852004,-360.4466989,330.2430979,301.9879469,590.3523515,-985.064756,-837.5025582,130.6205574,-463.6543652,-1551.649095,-1850.594254,-2502.673218,-912.8524057,-347.4818365,1059.166821,-42.45167837,128.6734718,-1347.475937,1801.440056,-1796.112854,568.586454,-57.54238995,2143.760766,391.7129538,392.6800498,345.1878332,495.5462197,-27.45577089,1858.066009,1383.080444,-303.371313,-341.6272687,-275.5602416,280.5549216,-655.5779359,-647.0909999,-430.7020619,-579.7311548,-1037.969696,59.32763909,227.1196171,-1114.2288,-705.6556853,820.7023329,-152.9253957,-47.07525706,-971.0177639,-1244.891749,-48.41456153,1077.688918,400.0623362,613.6359527,659.2216562,675.0526114,-384.9511266,-54.74142993,-27.24601333,269.4209269,201.1322731,490.2944691,129.5073234,562.033074,178.9624174,-114.8495472,461.6209987,255.909431,-645.1587728,-529.4748941,976.3157257,-586.7095032,-554.8825708,192.1419763,812.5148945,1146.824321,558.7714974,528.0065396,-491.8789477,59.60697045,-568.7984462,401.9596415,-66.93274776,-294.6980292,558.1706649,-4.880768415,-597.1457558,191.6617827,-462.5270245,-322.0265821,-308.6836166,-83.35293753,39.94068591,-323.5749368,89.18522868,321.8847921,107.7886998,-8.097152267,-258.9778049,1016.944128,255.7189539,-132.3888771,463.9424101,66.73424621,682.6104887,-363.3868123,-324.3952799,-356.2076217,-609.8757648,334.1775561,309.9081554,189.8847467,422.7475418,410.1331413,-199.0791699,-348.9443824,-51.18127641,287.6006363,-34.75541404,344.7462126,-547.0288005,189.3717794,-210.6361432,-299.132397,-547.916943,335.7168081,-902.6443688,57.24188205,-505.100602,741.9479663,-393.412923,-428.7683633,695.9457094,-154.5224063,-143.353411,-262.7034681,93.34641204,2.7259241,-377.5303768,-643.8317909,-209.9795344,-141.9635762,36.02051039,-80.53182634,-393.8748846,-8.859952835,-437.296308,32.21452176,247.1187016,-104.3243747,-155.456546,214.1937416,-16.06436991,185.5282403,42.62390973,-396.0545983,328.7243721,53.72614954,183.8573982,-149.3181397,401.191463,-367.4124881,28.33303216,-268.0060478,-230.5861466,-763.676397,-4.512671318,-370.8311,2.318563725,-147.3587015,95.3417369,-333.7964755,87.060543,395.5396684,618.0073711,-208.1874242,2,"(-2.4539999999999997, 864.25]"
16887.89535,1036.693397,-1470.737102,849.7003833,781.1744137,550.6444218,4.909404744,119.6262651,-226.5282789,379.3583693,375.2913899,684.7602836,1137.850841,-64.30922192,-797.9941543,-550.2554883,1672.045923,-258.949951,-1242.842745,1546.497787,492.4671046,697.1491926,285.4238291,-833.9043225,-109.0987506,785.2840015,-202.3216476,147.3605357,-1025.190714,892.5341481,184.4447316,681.5556777,-860.9241429,-561.0968402,-342.1515391,210.4969634,-123.483088,-343.9318454,-83.26190201,-667.8718686,945.7758656,-694.867496,-59.77524788,-34.08337545,1062.90279,402.9768287,748.1154561,633.4723902,-2249.026068,-1110.004186,83.1830778,-8.631231817,246.9425577,-11.49422536,58.97783369,615.9204037,-295.2766794,-324.0697342,31.00578104,-925.2741749,-1003.88452,581.8184208,229.330384,-623.4125463,-718.9916885,-1126.533159,-830.7288093,742.9694526,-796.3568468,-394.5074561,-491.0178713,511.1874409,396.9392978,-679.8895938,7.83791234,322.3862085,-709.5094396,69.0288496,101.1945734,-338.0818083,-62.23792766,188.0904781,-191.3620386,321.0193225,554.6012293,56.04197815,-212.0022256,275.0494017,624.7934489,14.95849087,616.1817345,286.2661367,163.3324222,131.0436601,-951.4502402,856.0695081,318.1374888,667.5910723,1048.224006,227.6996198,-57.08317681,439.9223803,-4.499384337,-343.5136538,-26.59477073,38.92556167,-326.5116103,12.78267746,476.1121231,219.8891435,418.7975097,755.5067499,437.8026414,-501.5441247,481.1808853,496.0330812,188.6494276,-325.9673402,-73.07377455,-178.2505166,564.0252782,-33.1771295,24.62828207,-716.2062928,351.3289896,108.2064097,205.3182218,-383.4225038,-210.2569995,196.6441293,250.0496985,-271.7881456,325.9561142,472.2703467,-60.3408811,-45.68526289,259.1182638,145.0268919,80.15015248,182.6435936,54.25618972,314.0340055,-577.4273272,-401.8804421,-596.1185188,-208.1114306,384.9828616,-98.78766397,-38.9352229,-51.98941989,-328.3809245,238.2213461,-304.566481,-290.4508207,-211.4684259,-307.9898165,447.0294902,377.4078837,242.7455265,-149.8750102,-155.5745157,-135.030585,-167.0133148,-369.4142913,-380.4235669,48.12690767,-294.112206,56.77137543,143.6390746,29.76677917,45.54440891,73.87401707,-76.39240574,-176.2630694,-10.33352623,-87.57080054,0.504970023,-459.0628576,-265.8971998,145.6521288,-125.4907015,-288.7221446,40.83655498,-754.8594911,766.9991792,440.8191795,30.7303448,-26.11761759,495.7721503,38.79514073,1047.113044,-474.2282927,384.928201,-347.0765371,17.9281543,-470.9886487,2,"(-2.4539999999999997, 864.25]"
12284.67442,961.189129,-556.5002792,886.7744424,475.5740136,378.3044115,-819.3804893,2476.858971,1022.165372,-120.6324245,657.5854528,-488.9185243,143.1290594,738.0764331,-111.4814116,321.1605313,-98.71588392,-573.6037785,-182.2429503,1835.999508,-304.1922771,1383.147837,332.761823,-401.223597,905.4785909,2137.813021,600.2621814,546.7406684,-644.9278603,596.0835647,-774.600001,-862.5001974,-1279.721763,-711.3358742,-539.9168522,573.6099862,1276.050979,248.6091494,936.8714611,-897.9318336,1719.487234,-962.0520678,744.2524287,-1569.821755,1737.46977,315.1483866,742.8358103,1019.341092,-1560.682081,-1966.399908,-161.1063132,-62.41387153,-2043.037617,17.76829828,370.0749884,768.4338924,-107.2987569,-660.983049,-809.5018157,-1363.82395,-1362.808282,-616.3254136,-238.5722709,-1313.34408,-214.1677734,139.808,-768.7287875,86.46762389,-926.1864209,-1384.362495,-23.73434432,1380.296931,358.409068,935.3292128,254.6687054,-471.2031841,-541.0659926,91.9814213,208.2328895,-270.802719,-599.9096604,-195.0445821,336.5365717,1002.991422,48.07340085,1431.00944,803.2205154,604.3641871,462.6499686,191.4101079,220.5042336,-31.79345226,186.8078345,-44.68129077,-821.7430336,988.7216589,577.4805834,628.3362126,296.031394,49.43744999,695.85543,92.57450956,59.29162198,-108.0906938,307.572993,43.12147386,-240.3653185,-164.0513716,727.6946943,69.83965264,187.264684,-182.2676386,233.9630259,-947.0271031,31.2420808,156.6075911,-29.41980435,-439.8969845,-500.2397618,1158.637862,604.6063366,-360.2395424,121.765441,-364.715723,746.7870335,140.3252274,228.761307,140.1695717,72.38484994,210.9173759,561.8679387,-465.6418972,51.84476826,-88.16635661,-55.06703188,-151.9012581,48.78267782,142.16536,135.447712,71.19756078,42.02418256,-92.57124409,-475.8440752,-726.2372706,-830.4598526,-300.3397,-627.9564134,285.4332046,-61.91140507,565.668333,-853.4751577,-298.5238676,270.2311759,566.0540073,-808.1533064,-702.6968344,274.9591508,52.36334354,178.7687407,-191.228124,267.6288955,-32.44842034,87.8590409,-260.0210114,204.5079558,-137.5289332,-146.9714644,144.1560129,-238.5091542,-252.2420785,-46.99402741,-77.95055376,8.600707291,73.14241415,-50.04816415,-188.9052713,214.6013721,-6.315118302,253.7517782,-303.4751525,645.592086,-214.3034449,-205.3508351,-423.8192826,518.9566635,-64.23912461,983.2913893,190.0521463,136.7127175,-142.0382627,-130.0459155,-148.1569647,-78.49028461,800.2762642,287.5332195,39.7555908,2,"(-2.4539999999999997, 864.25]"
15461.52326,767.2343715,-727.3997569,781.3309589,667.6023895,-46.29453144,-580.0691759,1116.897878,1548.856383,374.3089738,640.2751164,-588.0266461,49.95311635,425.4512471,-193.2735158,-330.1165089,591.2917185,-136.3466556,-711.0561902,1846.273661,359.854838,107.9707895,412.0019496,-1414.569185,547.0887139,1068.469365,150.3867543,-349.7624518,-476.991467,845.1215134,-90.82355722,-1375.362826,-1073.687462,-1142.608363,186.3155331,889.5763817,125.6644486,-671.6674922,278.8471625,-498.5849579,2301.644642,-741.4376295,1396.845317,-630.5904829,1345.308299,525.5130856,-3.347219125,801.91382,-1200.420367,-1549.165839,772.3517431,-179.7151856,-1062.005855,-388.2435132,-771.5591033,397.6448622,341.7906117,357.960305,619.6447627,-312.0858323,-789.7061716,-866.7947071,-234.6375892,-744.337186,-505.7121998,598.9966934,-149.8808303,44.04574502,-1194.180543,-584.688179,-569.1364512,1043.899273,-736.0544018,-510.9095536,189.4286103,225.1998811,-516.9719889,-81.58423434,421.9989991,-6.533614256,-140.302681,-202.5881228,-797.0060573,827.841036,216.3572705,606.5274047,175.3292371,509.8574708,152.1563424,-330.925361,528.9411811,-514.4417967,207.1010058,-283.5652721,-355.1371098,-71.59301462,736.0059497,10.48629505,991.7068412,240.3795794,425.576692,-126.4815073,563.708766,-884.0170866,-370.5322512,-321.4277628,379.2716894,79.35267076,362.1541446,418.4753392,246.6398693,868.5555859,-54.78971726,286.4708991,786.0427253,471.6591304,102.712779,-111.6692409,-546.1564757,741.8521007,657.77787,-169.6607986,353.0627598,309.0272151,442.160043,297.9979736,737.2983958,127.0520708,-267.6889302,157.4083846,584.8943592,-248.728216,625.6308002,410.2206109,-647.3040231,-10.44435611,307.9247521,173.102616,769.5790663,-151.2207457,-453.1374104,-164.812309,-222.367683,-650.911689,-796.665138,-153.8062501,-1159.13578,308.3955022,-561.7000934,397.5020306,-198.0033563,-44.30962368,352.1530808,-293.2420964,-463.4372906,-1156.522081,377.2677337,-152.8960201,-87.04851782,-235.5600685,-188.0552236,-297.9858999,-171.31015,-288.1508611,-152.9997611,475.1480704,-92.31851368,119.1070385,61.33800315,-150.5363975,-21.83016281,540.9351693,-2.771953026,-86.9069906,-153.3810265,-437.8540292,-355.3029402,-396.116578,-641.0692198,-355.4379859,-126.4256949,148.4423567,-580.9441037,-258.2185195,247.032617,5.610060289,347.1771628,-139.7161282,-30.74121418,245.155219,-150.644749,-130.4337372,134.5378964,536.5273058,502.4355877,-353.0536285,2,"(-2.4539999999999997, 864.25]"
15800.33721,-192.3628657,-864.8522287,498.9848917,2540.928205,-658.6788569,680.4648312,748.4075102,-947.5663001,1184.217725,126.5094516,561.2994975,1197.198794,286.7739379,-859.1433615,-988.5076103,1313.999932,-280.9371848,-1038.881641,1945.121149,-291.099893,1005.870524,897.6714806,-1599.643454,-338.3167665,114.0690551,1008.585092,-690.0861311,293.7478824,504.7752809,-12.86530515,787.2231533,-1222.986424,-954.4514133,135.563706,-3.350879721,117.9574193,-1165.549455,-208.9616329,-333.1516305,838.0325849,-490.2125244,744.7565815,-1017.347972,713.0247674,768.150734,401.7251554,201.7278094,-2396.324291,-717.3723699,421.1953152,-311.8198004,539.5979646,202.3036487,-813.8547106,261.7940603,-323.1443519,401.9882882,-432.193645,-609.9604141,-1348.471585,346.4753949,-527.0024708,599.0634064,-702.5973087,800.1448836,-556.1810941,374.2869334,-1443.887768,-588.7586529,979.8066679,690.8095863,269.853599,-650.6532609,32.62386211,51.7699049,-179.6522185,-65.40463595,84.37935122,-293.2599295,69.29025166,457.1452473,596.889773,85.55966025,1309.015126,74.64259344,-175.6415048,-149.4967953,-80.00127586,-768.5803417,54.58618228,263.7681523,807.9917497,155.246438,-306.2527904,215.6381171,524.2867832,-107.5654571,957.8890287,27.05790783,134.4559077,486.0056553,279.7282428,-99.51213298,180.1101894,125.1239937,-83.87016476,-32.32393643,184.0712273,293.1860636,-439.9941805,-4.073174411,739.4372461,-313.2240677,357.3468471,1099.438136,211.1233129,173.3659215,-27.56876404,606.1276528,383.0067633,-111.4173923,-466.6674687,-853.275658,804.9193134,41.34448795,366.51662,-441.4425102,-101.3838891,547.3700546,-274.0806155,-78.50730194,-31.23296867,37.95056278,-208.369928,10.79275737,-25.34316516,-121.824428,74.23334569,87.96503743,90.25499526,121.0305632,-222.5645392,-10.48957813,-839.1997367,-376.5053786,228.5433232,-803.5507498,-13.31314934,255.8612128,-386.2467608,-907.8285769,335.0337823,19.71085768,-188.3239406,-374.2155813,-139.8796363,297.6768566,-412.6064288,125.8495073,-508.0408388,72.5636245,-292.3384348,-841.5808075,-260.5918331,58.65529608,-110.6530481,97.09905196,116.2027962,3.774758999,208.9632411,254.7248666,-52.78996088,-4.530479348,-71.39164495,-142.7964107,57.70100596,-578.6479269,-119.1892457,75.49281514,166.8520327,-165.3894014,-288.2380202,-230.5079867,120.3113706,135.2828716,1073.830536,-389.1987609,-202.3149866,72.4084398,303.7794164,-132.7664517,91.45905913,431.4968637,534.9365247,60.25046415,2,"(-2.4539999999999997, 864.25]"
